question_id,answer_filename,answer_text,answer_correct
00041_36473,M3_1_01_00041_36473_A.png,(1) 제곱근표에서 $2.086$을 찾으면 $4.35$의 값이다. 즉 $ \sqrt{4.35}=2.086  \therefore x=4.35$ (2) 제곱근표에서 $3.536$ 을 찾으면 $12.5$ 의 값이다. 즉 $ \sqrt{12.5}=3.536   \therefore x=12.5 $ (3) 제곱근표에서 $5.301$을 찾으면 $28.1$의 값이다. 즉 $ \sqrt{28.1}=5.301   \therefore x=28.1 $ (4) 제곱근표에서 $6.708$ 을 찾으면 $45$ 의 값이다. 즉 $ \sqrt{45}=6.708   \therefore x=45 $ 주어진 값을 소수점 아래 넷째 자리에서 반올림한 후 제곱근표에서 그 값을 찾아 그 값의 맨 왼쪽과 맨 위쪽에 있는 수를 차례로 읽으면 구하는 값 이 된다.,(1) $4.35$ (2) $12.5$ (3) $28.1$ (4) $45$
00041_36476,M3_1_01_00041_36476_A.png,\[ \begin{array}{l} {[\sqrt{2}+\sqrt{3}](\sqrt{2}-\sqrt{3})} \\ =[\sqrt{2})^{2}-(\sqrt{3})^{2}=2-3=-1 \end{array} \] 곱셈 공식 $ [a+b][a-b]=a^{2}-b^{2} $ 을 이용한다.,②
00041_36477,M3_1_01_00041_36477_A.png,$ (\sqrt{2}+1)(3 \sqrt{2}-4)   =6-4 \sqrt{2}+3 \sqrt{2}-4=2-\sqrt{2} $,③
00041_36478,M3_1_01_00041_36478_A.png,(1) $ (\sqrt{3}+1)(\sqrt{3}+2)=3+[2+1] \sqrt{3}+2=5+3 \sqrt{3} $ (2) $ [2-\sqrt{5}][\sqrt{5}+3]=[2-\sqrt{5}][3+\sqrt{5}]=6+[2-3] \sqrt{5}-[\sqrt{5}]^{2} $=$ =6-\sqrt{5}-5=1-\sqrt{5} $  (3) $ (3 \sqrt{2}+3)(3 \sqrt{2}+1)=(3 \sqrt{2})^{2}+(3+9) \sqrt{2}+3 $=$ \overline{2}]^{2}+[3+9] \sqrt{2}+3=18+12 \sqrt{2}+3=21+12 \sqrt{2} $  곱셈 공식 $ \{x+a\}\{x+b\}=x^{2}+[a+b\} x+a b $ 임을 이용한다.,(1) $ 5+3 \sqrt{3} $  (2) $ 1-\sqrt{5} $  (3) $ 21+12 \sqrt{2} $
00041_36479,M3_1_01_00041_36479_A.png,"따라서 $ a=-9, b=10 $ 이므로 $ a+b=1 $",$1$  \[ \begin{array}{l} (3 \sqrt{5}-2 \sqrt{3})[\sqrt{5}+4 \sqrt{3}) \\ =15+12 \sqrt{15}-2 \sqrt{15}-24=-9+10 \sqrt{15} \end{array} \]
00041_36480,M3_1_01_00041_36480_A.png,"$ (\sqrt{2}+1)(3-\sqrt{2})-(2 \sqrt{2}-5)(\sqrt{2}+3)   =3 \sqrt{2}-2+3-\sqrt{2}-4-6 \sqrt{2}+5 \sqrt{2}+15   =12+\sqrt{2} $ 따라서 $a=12,b=1$이므로 $a+b=13$",$13$
00041_36481,M3_1_01_00041_36481_A.png,"${[2 \sqrt{3}-\sqrt{2}][a \sqrt{3}+b \sqrt{2}]} \\$ $=6 a+2 b \sqrt{6}-a \sqrt{6}-2 b=[6 a-2 b]+[2 b-a] \sqrt{6} \\$ $6 a-2 b=6 \cdots~\cdots$ ㉮, $2 b-a=4 \cdots~\cdots$㉯ ㉮, ㉯를 연립하여 풀면 $ a=2, ~b=3 $ $\therefore a+b=5$",$5$
00041_36482,M3_1_01_00041_36482_A.png,"\( \begin{array}{l} \lfloor a \sqrt{6}+b \sqrt{8}][\sqrt{6}-3 \sqrt{8}] \\ =6 a-3 a \sqrt{48}+b \sqrt{48}-24 b \\ =6 a-12 a \sqrt{3}+4 b \sqrt{3}-24 b \\ =[6 a-24 b]+[4 b-12 a] \sqrt{3} \end{array} \) \(6 a-24 b=36 \text { (가) } \)  $ 4 b-12 a=-28  \text { (나) }$ (가), (나)를 연립하여 풀면 $ a=2, \quad b=-1 $ \[ \therefore a-b=3 \]",3
00041_36483,M3_1_01_00041_36483_A.png,"$ a+b \sqrt{2}=c+d \sqrt{2} $ 이면 $ a=c, b=d $ 이다. (단, $ a, b, c, d $ 는 유리수)","② \[ (\sqrt{2}+1)[\sqrt{2}+a\}=2+a \sqrt{2}+\sqrt{2}+a=\{2+a\}+\{a+1] \sqrt{2} \] 이때 $ 2+a=1, a+1=0 $ 이어야 하므로 $ a=-1 $"
00041_36484,M3_1_01_00041_36484_A.png,"$ (\sqrt{3}+a)(\sqrt{3}+2)=3+2 \sqrt{3}+a \sqrt{3}+2 a=(3+2 a)+(a+2) \sqrt{3} $ 이때 $ a+2=0 $이어야 하므로 $ a=‒2$  $ a+b \sqrt{2}=c+d \sqrt{2} $이면 $ a=c $, $ b=d $이다. (단, $ a $, $ b $, $ c $, $ d $는 유리수)",$ -2 $
00041_36485,M3_1_01_00041_36485_A.png,"주어진 식이 유리수가 되려면 $ a-4=0 $ 이어야 하므로 $ a=4 $ $ x+y \sqrt{5} $ 가 유리수가 되려면 $ y=0 $ 이어야 한다. (단, $ x, y $ 는 유리수)",$4$ \[ \begin{array}{l} {[\sqrt{5}-2][2 \sqrt{5}+a)} \\ =10+a \sqrt{5}-4 \sqrt{5}-2 a \\ =[10-2 a]+[a-4] \sqrt{5} \end{array} \]
00041_36486,M3_1_01_00041_36486_A.png,"\[ \begin{array}{l} (2 \sqrt{5}+a)(\sqrt{5}-3) \\ =10-6 \sqrt{5}+a \sqrt{5}-3 a \\ =(10-3 a)+(a-6) \sqrt{5} \end{array} \] 이때 $ a-6=0 $ 이어야 하므로 $ a=6 $ $ a+b \sqrt{5}=c+d \sqrt{5} $ 이면 $ a=c, b=d $ 이다. (단, $ a, b, c, d $ 는 유리수)",⑤
00041_36509,M3_1_01_00041_36509_A.png,\( {[2 a+b][2 a-b]=4 a^{2}-b^{2}} \\ =4 \times[\sqrt{3}]^{2}-4^{2} \\ =12-16=-4\) $ [a+b][a-b]=a^{2}-b^{2} $ 임을 이용한다.,$-4$
00041_36510,M3_1_01_00041_36510_A.png,"가로의 길이는 $ 3 \sqrt{5}+4 $, 세로의 길이는 $ 3 \sqrt{5}-4 $ 이다.","$29$ 색칠한 부분의 가로의 길이는 $ 3 \sqrt{5}+4 $, 세로의 길이는 $ 3 \sqrt{5}-4 $ 이므로 구하는 넓이는 $ [3 \sqrt{5}+4](3 \sqrt{5}-4]=[3 \sqrt{5}]^{2}-4^{2}=45-16=29 $"
00041_36512,M3_1_01_00041_36512_A.png,2-\sqrt{2} \]  $ \frac{2}{2-\sqrt{2}} $ 의 분모를 유리화하면 \[ \frac{2[2+\sqrt{2}]}{[2-\sqrt{2}][2+\sqrt{2}]}=\frac{2[2+\sqrt{2}]}{2^{2}-[\sqrt{2}]^{2}}=\frac{2[2+\sqrt{2}]}{2}=2+\sqrt{2} \] $ \frac{1}{2 \sqrt{2}+3} $ 의 분모를 유리화하면 \[ \begin{array}{l} \frac{2 \sqrt{2}-3}{[2 \sqrt{2}+3][2 \sqrt{2}-3]}=\frac{2 \sqrt{2}-3}{[2 \sqrt{2}]^{2}-3^{2}}=\frac{2 \sqrt{2}-3}{-1}=3-2 \sqrt{2} \\ \therefore \frac{2}{2-\sqrt{2}} \times \frac{1}{2 \sqrt{2}+3}=[2+\sqrt{2}][3-2 \sqrt{2}] \\ =6-4 \sqrt{2}+3 \sqrt{2}-4 \\ =2-\sqrt{2} \end{array} \] 각 무리수의 분모를 유리화하여 곱한다.,\[
00041_36513,M3_1_01_00041_36513_A.png,"$ \begin{array}{l}(\text { 주어진 식 })=(2 \sqrt{3}-2 \sqrt{2})(4 \sqrt{3}+6 \sqrt{2})-(3 \sqrt{3}-4 \sqrt{2})^{2} \\ =(24+4 \sqrt{6}-24)-(27-24 \sqrt{6}+32) \\ =-59+28 \sqrt{6}\end{array} $ $ \begin{array}{l}\{a x+b]\{c x+d\}=a c x^{2}+\{a d+b c] x+b d \\ a>0, b>0 \text { 일 때, } \sqrt{a^{2} b}=a \sqrt{b}\end{array} $",$ -59+28 \sqrt{6} $
00041_40732,M3_1_01_00041_40732_A.png,"$\sqrt{81}$ =$\sqrt{9^2}$ =$9$의 음의 제곱근은 $A$=$‒3 \sqrt{(-16)^2}$ =$16$의 양의 제곱근은 $B$=$4 \therefore A$+$B$=$‒3$+$4$=$1$  $a$>$0$에 대하여 $\sqrt{a^2}$ =$a,\sqrt{(-a)^2}$=$a$",④
00041_40733,M3_1_01_00041_40733_A.png,"$ a>0 $에 대하여 $ -\sqrt{a^{2}}=-a, \sqrt{(-a)^{2}}=a $",② $ \sqrt{(-4)^{2}}=4 $의 양의 제곱근은 $ A=2   \left(-\sqrt{3^{2}}\right)^{2}=(-3)^{2}=9 $의 음의 제곱근은 $ B=-3   \therefore A+B=2+(-3)=-1 $
00041_40734,M3_1_01_00041_40734_A.png,"$49$의 양의 제곱근은 $ A=7 $ $ [-\sqrt{9}]^{2}=9 $ 의 음의 제곱근은 $ B=-3 $ $ \therefore A-B=7-[-3]=10 $ 양수 $a$에 대하여 $a$의 양의 제곱근은 $ \sqrt{a}, a $의 음의 제곱근은 $ -\sqrt{a} $이다.",⑤
00041_40735,M3_1_01_00041_40735_A.png,"$ $ 0.64=\frac{64}{100} $ 의 음의 제곱근은 $ A=-\frac{8}{10}=-\frac{4}{5} $ $ \frac{25}{16} $ 의 양의 제곱근은 $ B=\frac{5}{4} $ $ \therefore A B=\left(-\frac{4}{5}\right) \times \frac{5}{4}=-1   $ 양수 $ a $ 에 대하여 $ a $ 의 양의 제곱근은 $ \sqrt{a}, a $ 의 음의 제곱근은 $ -\sqrt{a} $이다.",$‒1
00041_40736,M3_1_01_00041_40736_A.png,"주어진 수를 근호를 사용하여 나타내면 $-3=-\sqrt{9},-\frac{1}{2}=-\sqrt{\frac{1}{4}}, 2=\sqrt{4}, 4=\sqrt{16}$ 이므로 근호 안의 수를 비교하여 작은 것부터 차례대로 나열하면 다음과 같다. $ -3=-\sqrt{9},-\sqrt{7},-\sqrt{\frac{1}{2}},-\frac{1}{2}=-\sqrt{\frac{1}{4}}, $ $\sqrt{2}, 2=\sqrt{4}, \sqrt{15}, 4=\sqrt{16}$ 주어진 수를 모두 근호를 사용하여 나타낸 후 $a>0, b>0$ 일 때, $a<b$ 이면 $\sqrt{a}<\sqrt{b}$ 임을 이용한다.","$ -3,-\sqrt{7},-\sqrt{\frac{1}{2}},-\frac{1}{2}, \sqrt{2}, 2, \sqrt{15}, 4 $"
00041_40737,M3_1_01_00041_40737_A.png,"$ [\sqrt{2}]^{2}=2, \sqrt{[-5]^{2}}=5 $ 이므로 $ \sqrt{[-5]^{2}}>4>[\sqrt{2}]^{2}>0>-\sqrt{3}>-\sqrt{6}  $ 이다.  $ a>0, b>0 $ 일 때, $ a<b $ 이면 $ \sqrt{a}<\sqrt{b} $ 이고, $ [\sqrt{a}]^{2}=a, \sqrt{[-a]^{2}}=a $ 이다.","$ \sqrt{[-5]^{2}}, 4,[\sqrt{2}]^{2}, 0,-\sqrt{3},-\sqrt{6} \\ $"
00041_40741,M3_1_01_00041_40741_A.png,"(1) $ 5<8 $ 이므로 $ \sqrt{5}<\sqrt{8} $ (2) $ \sqrt{2^{2}}=2, \sqrt{(-3)^{2}}=3 $ 이므로 $ \sqrt{2^{2}}<\sqrt{(-3)^{2}} $ (3) $ \sqrt{8}<\sqrt{10} $ 이므로 $ -\sqrt{8}>-\sqrt{10} $ (4) $ \sqrt{\frac{4}{5}}=\sqrt{\frac{16}{20}}, \sqrt{\frac{3}{4}}=\sqrt{\frac{15}{20}} $ 이므로 $ \sqrt{\frac{4}{5}}>\sqrt{\frac{3}{4}} \quad \therefore-\sqrt{\frac{4}{5}}<-\sqrt{\frac{3}{4}}   $ $ a>0, b>0 $ 일 때, $ a<b $ 이면 $ \sqrt{a}<\sqrt{b} $ 이고, $ \sqrt{a^{2}}=a, \sqrt{(-a)^{2}}=a $ 이다.",(1) $ \sqrt{5}<\sqrt{8} $ (2) $ \sqrt{2^{2}}<\sqrt{(-3)^{2}} $ (3) $ -\sqrt{8}>-\sqrt{10} $ (4) $ -\sqrt{\frac{4}{5}}<-\sqrt{\frac{3}{4}} $
00041_40745,M3_1_01_00041_40745_A.png,"$ 25<27<36 $ 이므로 $ 5<\sqrt{27}<6  \therefore<27 \geq 5 $ $ 25<30<36 $ 이므로 $ 5<\sqrt{30}<6  \therefore 30^{*}=\sqrt{30}-5 $ $ \therefore<27>+30^{*}=5+\sqrt{30}-5=\sqrt{30} $ 양수 $ a, b, c $ 에 대하여 $ a^{2}<b<c^{2} $ 이면 $ a<\sqrt{b}<c $ 이다.",$ \sqrt{30} $
00041_40746,M3_1_01_00041_40746_A.png,"(1) $(  삼각형의 넓이 )=\frac{1}{2} \times 2 \times 2=2\left(\mathrm{~cm}^{2}\right) $  넓이가 $ 2 \mathrm{~cm}^{2} $ 인 정사각형은 넓이가 $ 4 \mathrm{~cm}^{2} $ 인 정사각형의 넓이의 $ \frac{1}{2} $ 이고, 넓이가 $ 4 \mathrm{~cm}^{2} $ 인 정사각형의 한 변의 길이는 $ 2 \mathrm{~cm} $ 이다.  따라서 다음 그림과 같이 넓이가 $ 4 \mathrm{~cm}^{2} $ 인 정사각형의 각 변의 중점을 이어서 만든 사각형은 정사각형이고, 그 넓이는 $ 2 \mathrm{~cm}^{2} $ 가 되며,  이런 정사각형은 모두 $9$ 개를 만들 수 있다.  (2) 정사각형의 한 변의 길이를 $ x \mathrm{~cm} $ 라 하면 $ x^{2}=2   \therefore x=\sqrt{2}(\mathrm{~cm}) $  넓이가 $ a $ 인 정사각형의 한 변의 길이를 $ x $ 라 하면 $ x^{2}=a $ 이므로 $ x=\sqrt{a}(\because x>0) $ 이다.",(1) $ 9 $개 (2) $ \sqrt{2} \mathrm{~cm} $
00041_40747,M3_1_01_00041_40747_A.png,"가로, 세로 $ 1 \mathrm{~cm} $ 인 간격으로 점들이 배열되어 있으므로 그릴 수 있는 가장 큰 정사각형의 한 변의 길이는 $ 4 \mathrm{~cm} $ 이고, 그 넓이는 $ 16 \mathrm{~cm}^{2} $ 이다. 이 정사각형의 넓이에서 넓이가 $ \frac{3}{2} \mathrm{~cm}^{2} $ 인 직각삼각형 $4$개를 다음 그림과 같이 잘라내면 넓이가 $ 10 \mathrm{~cm}^{2} $ 인 정사각형이 만들어진다. 이 정사각형의 한 변의 길이를 $ x \mathrm{~cm} $ 라 하면 $ x^{2}=10 $ $ \therefore x=\sqrt{10} $ 즉 위의 그림에서 색칠한 부분은 넓이가 $ 10 \mathrm{~cm}^{2} $ 인 정사각형이고, 이 정사각형의 한 변의 길이는 $ \sqrt{10} \mathrm{~cm} $ 이다. 넓이가 $ a $ 인 정사각형의 한 변의 길이를 $ x $ 라 하면 $ x^{2}=a $ 이므로 $ x=\sqrt{a} ( \because x>0) $ 이다.",(점들이 배열된 정사각형) $ \sqrt{10} \mathrm{~cm} $ 
00041_40748,M3_1_01_00041_40748_A.png,정사각형의 각 변의 중점을 이은 사각형은 넓이가 처음 정사각형의 넓이의 $ \frac{1}{2} $ 인 정사각형이다. 따라서 색칠한 사각형은 넓이가 $ 40 \times \frac{1}{2} \times \frac{1}{2} \times \frac{1}{2}=5 $ 인 정사각형이므로 한 변의 길이를 $ x $ 라 하면 $ x^{2}=5  \therefore  x=\sqrt{5} (\because  x>0) $ 즉 색칠한 사각형의 한 변의 길이는 $ \sqrt{5} $ 이다. 정사각형의 각 변의 중점을 이은 사각형은 넓이가 처음 정사각형의 넓이의 $ \frac{1}{2} $ 인 정사각형이다.,$ \sqrt{5} $
00041_40749,M3_1_01_00041_40749_A.png,$\square \mathrm{ABCD}=4^{2}-4 \times\left(\frac{1}{2} \times 3 \times 1\right)=10 $ 이므로  $ ( 색칠한 부분의 넓이  )=\square \mathrm{ABCD}-2^{2}=10-4=6 $   이때 넓이가 $6$ 인 정사각형의 한 변의 길이를 $ x $ 라 하면 $ x^{2}=6 $  즉 구하는 정사각형의 한 변의 길이는  $ \sqrt{6} $ 이다. $\square \mathrm{ABCD}$ $=(모눈종이 전체의 넓이)$ $-4\times(잘려나간 삼각형의 넓이)$,$\sqrt{6}$
00041_40750,M3_1_01_00041_40750_A.png,즉 구하는 정사각형의 한 변의 길이는 $ \sqrt{15} \mathrm{~cm} $ 이다. 넓이가 $ a $ 인 정사각형의 한 변의 길이를 $ x $ 라 하면 $ x^{2}=a $ 이므로 $ x=\sqrt{a} [\because x>0] $ 이다.,$ \sqrt{15} \mathrm{~cm} $  직사각형의 넓이가 $ 5 \times 3=15\left(\mathrm{~cm}^{2}\right) $ 이므로 넓이가 $ 15 \mathrm{~cm}^{2} $ 인 정사각형의 한 변의 길이를 $ x \mathrm{~cm} $ 라 하면 $ x^{2}=15  \therefore x=\sqrt{15} [\because x>0] $
00041_40751,M3_1_01_00041_40751_A.png,"⑤ $ a>1 $ 일 때, $ 1-a<0 $ 이므로 $ \sqrt{(1-a)^{2}}=-(1-a)=a-1 $ $ a>0 $ 이면 $ \sqrt{a^{2}}=a $ 이고, $ a<0 $ 이면 $ \sqrt{a^{2}}=-a $ 이다.",⑤
00041_40752,M3_1_01_00041_40752_A.png,"(1) 16 의 제곱근은 \pm 4 이다. (2) -2 는 4 의 음의 제곱근이다. (3) $ \sqrt{25}=5 $ 의 제곱근은 $ \pm \sqrt{5} $ 이다. (4) $ -\sqrt{2^{2}}=-2 $ (5) $ \sqrt{(-9)^{2}}=9 $ 의 음의 제곱근은 -3 이다. 양수 $ a $ 의 제곱근은 $ \pm \sqrt{a} $ 의 2 개이고, 그 절댓값은 같다.",⑤
00041_40753,M3_1_01_00041_40753_A.png,"① $ -\sqrt{0.04}=-\sqrt{0.2^{2}}=-0.2 $ ② $-5$ 는 $25$ 의 음의 제곱근이다. ③ $ \sqrt{(-2)^{2}}=\sqrt{2^{2}}=2 $ ④ $ \sqrt{(-4)^{2}}=4 $ 의 제곱근은 $\pm 2$ 이다. ⑤ $ 5^{2} $ 의 제곱근은 $ \pm \sqrt{5^{2}}= \pm 5 $ 이다. 양수 $ a $ 의 제곱근은 $ \pm \sqrt{a} $ 의 $2$ 개이고, 그 절댓값은 같다.",⑤
00041_40754,M3_1_01_00041_40754_A.png,"0 \] \[ \sqrt{81} \div \sqrt{[-3]^{2}}-[-\sqrt{2}]^{2} \times \sqrt{\frac{9}{4}}=9 \div 3-2 \times \frac{3}{2}=3-3=0 \] $ a>0 $ 일 때, $ [\sqrt{a}]^{2}=a, [-\sqrt{a}]^{2}=a, \sqrt{a^{2}}=a, \sqrt{[-a]^{2}}=a $",\[
00041_40755,M3_1_01_00041_40755_A.png,"22‒‒12‒‒72×949=2‒1‒7×37 =2‒1‒3=‒2 a>0일 때, a2=a, ‒a2=a, a2=a, ‒a2=a",‒2
00041_40756,M3_1_01_00041_40756_A.png,"② $ -\sqrt{\left(-\frac{1}{4}\right)^{2}}=-\frac{1}{4} $$ a>0 $ 일 때, $ (\sqrt{a})^{2}=a, (-\sqrt{a})^{2}=a, \sqrt{a^{2}}=a, \sqrt{(-a)^{2}}=a $",②
00041_40757,M3_1_01_00041_40757_A.png,"$ a-b<0 $ 에서 $ a<b $ 이고, $ a b<0 $ 이므로 $ a<0, b>0 $ $\therefore  \sqrt{a^{2}}+\sqrt{b^{2}}-\sqrt{(a-b)^{2}}=-a+b+(a-b)=0 $ $ x>0 $ 이면 $ \sqrt{x^{2}}=x $ 이고, $ x<0 $ 이면 $ \sqrt{x^{2}}=-x $ 이다.",$ 0 $
00041_40759,M3_1_01_00041_40759_A.png,"$\begin{array}{l}1<\sqrt{3}<2 \text { 이므로 } \sqrt{3}-1>0, \sqrt{3}-2<0 \\ \therefore \sqrt{(\sqrt{3}-1)^{2}}+\sqrt{(\sqrt{3}-2)^{2}} \\ =(\sqrt{3}-1)-(\sqrt{3}-2)=1\end{array}$   $\sqrt{[A-B]^{2}}=\left\{\begin{array}{ll}A-B & \{A>B] \\ -[A-B] & \{A<B]\end{array}\right.$ 임을 이용한다.",$1$
00041_40760,M3_1_01_00041_40760_A.png,"$ \sqrt{\frac{72}{x}}=\sqrt{\frac{2^{3} \times 3^{2}}{x}} $이 자연수가 되려면 $ x=2, \quad 2^{3}, 2 \times 3^{2}, 2^{3} \times 3^{2} $ 따라서 구하는 $x$의 개수는 $4$개이다.  $ \sqrt{a} $ 가 자연수가 되려면 $ a $는 제곱수이어야 한다.",③
00041_40761,M3_1_01_00041_40761_A.png,"$ \sqrt{24 x}=\sqrt{2^{3} \times 3 \times x} $ 가 자연수가 되려면 $ x=2 \times 3 \times(\text { 자연 수 })^{2} $ 의 꼴이어야 한다. 즉 $ x $ 의 값은 $ 2 \times 3=6, \quad 2 \times 3 \times 2^{2}=24, \quad 2 \times 3 \times 3^{2}=54, \ldots   \sqrt{10-x} $ 가 자연수가 되려면 $ 10-x $ 는 10 보다 작은 제곱수이어야 한다. 즉 $ 10-x=1,4,9 \quad \therefore x=1,6,9 $ 따라서 구하는 가장 작은 자연수 $ x $ 의 값은 $6$ 이다.  $ \sqrt{a} $ 가 자연수가 되려면 $ a=(\text { 자연 수 })^{2} $ 이어야 한다.",$6$
00041_40762,M3_1_01_00041_40762_A.png,$ \sqrt{168 x} $ 가 자연수가 되려면 $ 168 x $ 가 제곱수가 되어야 한다. $ 168 x=2^{3} \times 3 \times 7 \times x $ 이므로 가장 작은 자연수 $ x $ 는 $ 2 \times 3 \times 7=42   \sqrt{a} $ 가 자연수가 되려면 $ a=(\text { 자연수 })^{2} $ 이어야 한다.,⑤
00041_40764,M3_1_01_00041_40764_A.png,"$ 49<63<64 $ 에서 $ 7<\sqrt{63}<8 $ 이므로 < $ 63>=7 \\ $ $ 25<35<36 $ 에서 $ 5<\sqrt{35}<6 $ 이므로 $ <35>=5 \\ $ $ 4<8<9 $ 에서 $ 2<\sqrt{8}<3 $ 이므로 $ <8>=2 \\ $ $ \therefore\langle 63\rangle+\langle 35\rangle-\langle 8\rangle=7+5-2=10 \\ $ 양수 $ a, b, c $ 에 대하여 $ a^{2}<b<c^{2} $ 이면 $ a<\sqrt{b}<c $ 이다.",$10 \\ $
00041_40766,M3_1_01_00041_40766_A.png,"$1<\sqrt3 <2$이므로 $4+1<4+\sqrt3 <4+2$즉 $5<4+\sqrt3 <6 \therefore a=5, b=6$  $\sqrt3$의 범위를 먼저 구한다.","$a=5, b=6$"
00041_40767,M3_1_01_00041_40767_A.png,"$ x<\sqrt{15}<x+1 $ 의 각 변을 제곱하면 $ x^{2}<15<[x+1]^{2} $ 이때 $ 3^{2}<15<4^{2} $ 이므로 $ x=3 $ 양수 $ a, b $ 에 대하여 $ a<\sqrt{x}<b $ 이면 $ a^{2}<x<b^{2} $ 이다.",$3$
00041_40768,M3_1_01_00041_40768_A.png,"(1) $ 4<7<9 $에서 $ 2<\sqrt{7}<3 $이므로 연속한 두 자연수는 $2,3$이다. (2) $ 36<38<49 $에서 $ 6<\sqrt{38}<7 $이므로 연속한 두 자연수는 $6,7$이다. (3) $ 81<90<100 $에서 $ 9<\sqrt{90}<10 $이므로 연속한 두 자연수는 $9,10$이다. (4) $ 121<135<144 $에서 $ 11<\sqrt{135}<12 $이므로 연속한 두 자연수는 $11,12$이다. 양수 $ a , b , c $에 대하여 $ a^{2}<b<c^{2} $이면 $ a^{2}<b<c^{2} $이다.","(1) $2,3$ (2) $6,7$ (3) $9,10$ (4) $11,12$"
00041_40769,M3_1_01_00041_40769_A.png,"$ 3<\sqrt{2 x}<4 $ 의 각 변을 제곱하면 $ 9<2 x<16 $ 각 변을 $2  $로 나누면 $ \frac{9}{2}<x<8 $ 따라서 자연수 $ x $ 는  $5, 6, 7 $의  $3 $ 개이다.    제곱근을 포함한 부등식의 각 변이 양수이면 각 변을 제곱해도 부등호의 방향이 바뀌지 않는다.",3개
00041_40771,M3_1_01_00041_40771_A.png,"$\sqrt{2}\le \sqrt{x}<3$의 각 변을 제곱하면  $2\le x<9$ 따라서 자연수 $x$는 $2,3,4,5,6,7,8$의 $7$개이다.  제곱근을 포함한 부등식의 각 변이 모두 양수이면 각 변을 제곱해도 부등호의 방향은 바뀌지 않는다.",$7$개
00041_40777,M3_1_01_00041_40777_A.png,"$ 1<x<30 $에서 각 변에 $ 3 $을 곱하면 $ 3<3 x<90 $ $ x $는 자연수이므로 $ 4 $에서 $ 89 $까지의 $ 3 $의 배수의 개수는 $ 28 $개이다. 이때 제곱수는 $ 4, 9, 16, 25, 36, 49, 64, 81 $이고, 이 중 $ 3 $의 배수는 $ 9, 36, 81 $뿐이므로 $ \sqrt{3x} $가 유리수인 경우는 $ \sqrt{3 \times 3}=\sqrt{9}=3, \sqrt{3 \times 12}=\sqrt{36}=6, \sqrt{3 \times 27}=\sqrt{81}=9 $ 의 $ 3 $ 개이다. 따라서 $ \sqrt{3x} $가 무리수가 되는 $ x $의 개수는 $ 28-3=25 $(개)이다.  양수 $ a, b, c $에 대하여 $ a^{2}<b<c^{2} $ 이면 $ a<\sqrt{b}<c $ 이다.",$ 25 $개
00041_40778,M3_1_01_00041_40778_A.png,따라서 가장 큰 수는 ② $ \frac{1}{a} $ 이다. $ 0<a<1 $ 인 적당한 $ a $ 의 값을 대입하여 계산한 결과를 비교해 본다.,"② $ a=\frac{1}{2} $ 을 대입하여 계산하면 \[ \begin{array}{l} \sqrt{\frac{1}{a}}=\sqrt{2}, \frac{1}{a}=2=\sqrt{4}, \sqrt{a}=\sqrt{\frac{1}{2}}, \\ a=\frac{1}{2}=\sqrt{\frac{1}{4}}, a^{2}=\frac{1}{4}=\sqrt{\frac{1}{16}} \\ \therefore a^{2}<a<\sqrt{a}<\sqrt{\frac{1}{a}}<\frac{1}{a} \end{array} \]"
00041_40780,M3_1_01_00041_40780_A.png,"$ a=-3, b=-2 $를 대입하여 계산하면 ① $ -(-3)=3>-(-2)=2 $ 이므로 $ -a>-b \quad \therefore $ 거짓 ② $ (-3)^{2}=9>(-2)^{2}=4 $ 이므로 $ a^{2}>b^{2} \quad \therefore $ 거짓 ③ $ \frac{1}{(-3)^{2}}=\frac{1}{9}<\frac{1}{(-2)^{2}}=\frac{1}{4} $ 이므로 $ \frac{1}{a^{2}}<\frac{1}{b^{2}} \quad \therefore $ 참 ④ $ \frac{1}{-3}>\frac{1}{-2} $ 이므로 $ \frac{1}{a}>\frac{1}{b} \quad \therefore $ 거짓 ⑤$ \frac{-3}{-2}=\frac{3}{2}>1 $ 이므로 $ \frac{a}{b}>1 \quad \therefore $ 거짓 $ a<b<0 $ 인 적당한 $ a, b $의 값을 대입하여 계산한 결과를 비교해 본다.",③
00041_40781,M3_1_01_00041_40781_A.png,"정사각형 $ ABCD $의 넓이가 $1$이므로 $ \overline{BD}=\overline{BQ}=\overline{AC}=\overline{PC}=\sqrt{2} $이고, 점 $ Q $의 좌표가 $ \sqrt{2}-2 $이므로 점 $ B $의 좌표는 $ \sqrt{2}-2-\sqrt{2}=-2 $이다. 또, 정사각형의 한 변의 길이가 $ 1 $이므로 점 $ C $의 좌표는 $ -1 $이다. 따라서 점 $ P $의 좌표는 $ -1-\sqrt{2} $이다.   넓이가 $ 1 $인 정사각형의 대각선의 길이는 $ \sqrt{2} $이다.",$ P(-1-\sqrt{2}) $
